time,sat,load
5,STARLINK-30955,1
5,STARLINK-31353,0
5,STARLINK-31366,2
5,STARLINK-31910,1
5,STARLINK-32001,2
5,STARLINK-33875,1
5,STARLINK-34163,2
5,STARLINK-34209,2
5,STARLINK-34629,2
5,STARLINK-34632,0
5,STARLINK-34646,2
5,STARLINK-34641,1
5,STARLINK-34696,1
5,STARLINK-34644,2
5,STARLINK-34685,2
5,STARLINK-34668,0
5,STARLINK-34723,1
5,STARLINK-34706,0
5,STARLINK-34746,0
5,STARLINK-34683,1
6,STARLINK-4158,8
6,STARLINK-5086,3
6,STARLINK-5860,0
6,STARLINK-6227,0
6,STARLINK-30955,1
6,STARLINK-31353,0
6,STARLINK-31366,2
6,STARLINK-31684,0
6,STARLINK-31910,1
6,STARLINK-32001,2
6,STARLINK-33873,1
6,STARLINK-33875,4
6,STARLINK-33918,2
6,STARLINK-34165,0
6,STARLINK-34163,2
6,STARLINK-33926,0
6,STARLINK-34608,0
6,STARLINK-34669,2
6,STARLINK-34723,1
6,STARLINK-34706,0
6,STARLINK-34746,0
6,STARLINK-34722,0
6,STARLINK-34683,1
6,STARLINK-34570,1
6,STARLINK-34690,0
7,STARLINK-1306,1
7,STARLINK-4158,9
7,STARLINK-5860,0
7,STARLINK-30955,1
7,STARLINK-31353,0
7,STARLINK-31684,0
7,STARLINK-32001,4
7,STARLINK-33873,11
7,STARLINK-33918,2
7,STARLINK-34165,0
7,STARLINK-34163,0
7,STARLINK-34213,2
7,STARLINK-34693,0
7,STARLINK-34567,2
7,STARLINK-34662,2
7,STARLINK-34633,0
7,STARLINK-34667,2
7,STARLINK-34757,0
7,STARLINK-34564,0
7,STARLINK-34628,0
8,STARLINK-1200,0
8,STARLINK-1237,1
8,STARLINK-2437,2
8,STARLINK-4158,10
8,STARLINK-5860,0
8,STARLINK-31353,0
8,STARLINK-32001,4
8,STARLINK-33873,14
8,STARLINK-33918,3
8,STARLINK-34165,0
8,STARLINK-34163,0
8,STARLINK-34337,2
8,STARLINK-34235,1
8,STARLINK-34697,0
8,STARLINK-34666,1
8,STARLINK-34649,0
8,STARLINK-34660,1
8,STARLINK-34620,2
8,STARLINK-34696,1
8,STARLINK-34675,2
8,STARLINK-34644,2
8,STARLINK-34685,2
8,STARLINK-34725,2
8,STARLINK-34631,1
8,STARLINK-34654,1
9,STARLINK-2437,2
9,STARLINK-4158,2
9,STARLINK-33873,16
9,STARLINK-33918,3
9,STARLINK-34165,9
9,STARLINK-34160,7
9,STARLINK-34658,1
9,STARLINK-34624,1
9,STARLINK-34664,2
9,STARLINK-34608,0
9,STARLINK-34756,0
9,STARLINK-34578,1
9,STARLINK-34651,0
10,STARLINK-1298,0
10,STARLINK-33918,6
10,STARLINK-34165,13
10,STARLINK-34160,20
10,STARLINK-33924,2
10,STARLINK-34629,2
10,STARLINK-34668,0
10,STARLINK-34667,2
10,STARLINK-34709,0
10,STARLINK-34736,2
10,STARLINK-34756,0
10,STARLINK-34676,1
10,STARLINK-34684,2
11,STARLINK-1306,1
11,STARLINK-3775,1
11,STARLINK-4028,2
11,STARLINK-34165,13
11,STARLINK-34160,23
11,STARLINK-34209,2
11,STARLINK-34632,0
11,STARLINK-34567,2
11,STARLINK-34660,1
11,STARLINK-34696,1
11,STARLINK-34685,2
11,STARLINK-34709,0
11,STARLINK-34748,2
11,STARLINK-34575,2
12,STARLINK-1237,1
12,STARLINK-1966,2
12,STARLINK-4028,2
12,STARLINK-31678,10
12,STARLINK-32190,12
12,STARLINK-34160,17
12,STARLINK-34338,0
12,STARLINK-34337,2
12,STARLINK-34693,0
12,STARLINK-34646,2
12,STARLINK-34641,1
12,STARLINK-34633,0
12,STARLINK-34675,2
12,STARLINK-34668,0
12,STARLINK-34709,0
12,STARLINK-34748,2
12,STARLINK-34722,0
12,STARLINK-34683,1
12,STARLINK-34570,1
12,STARLINK-34628,0
13,STARLINK-1200,0
13,STARLINK-1966,2
13,STARLINK-4028,2
13,STARLINK-6268,1
13,STARLINK-31678,7
13,STARLINK-31744,5
13,STARLINK-32190,15
13,STARLINK-34160,14
13,STARLINK-33926,0
13,STARLINK-34697,0
13,STARLINK-34666,1
13,STARLINK-34658,1
13,STARLINK-34664,2
13,STARLINK-34608,0
13,STARLINK-34757,0
13,STARLINK-34682,1
13,STARLINK-34654,1
14,STARLINK-30906,11
14,STARLINK-31744,3
14,STARLINK-32190,15
14,STARLINK-33717,8
14,STARLINK-34314,0
14,STARLINK-34662,2
14,STARLINK-34604,2
14,STARLINK-34624,1
14,STARLINK-34696,1
14,STARLINK-34685,2
14,STARLINK-34723,1
15,STARLINK-30906,12
15,STARLINK-31457,10
15,STARLINK-32190,7
15,STARLINK-33717,15
15,STARLINK-34345,1
15,STARLINK-34567,2
15,STARLINK-34649,0
15,STARLINK-34620,2
15,STARLINK-34723,1
15,STARLINK-34651,0
15,STARLINK-34684,2
16,STARLINK-1237,1
16,STARLINK-6116,6
16,STARLINK-5950,1
16,STARLINK-30906,14
16,STARLINK-31457,8
16,STARLINK-31771,7
16,STARLINK-33717,13
16,STARLINK-34345,1
16,STARLINK-34235,1
16,STARLINK-34629,2
16,STARLINK-34632,0
16,STARLINK-34646,2
16,STARLINK-34633,0
16,STARLINK-34675,2
16,STARLINK-34608,0
16,STARLINK-34669,2
16,STARLINK-34564,0
16,STARLINK-34631,1
17,STARLINK-1298,0
17,STARLINK-1767,2
17,STARLINK-2437,2
17,STARLINK-6268,1
17,STARLINK-6116,7
17,STARLINK-5950,5
17,STARLINK-30530,6
17,STARLINK-31001,5
17,STARLINK-31457,8
17,STARLINK-31771,13
17,STARLINK-33717,11
17,STARLINK-33924,2
17,STARLINK-34209,2
17,STARLINK-34345,1
17,STARLINK-34337,2
17,STARLINK-34693,0
17,STARLINK-34662,2
17,STARLINK-34604,2
17,STARLINK-34696,1
17,STARLINK-34685,2
17,STARLINK-34668,0
17,STARLINK-34725,2
17,STARLINK-34746,0
17,STARLINK-34564,0
17,STARLINK-34631,1
17,STARLINK-34578,1
17,STARLINK-34575,2
17,STARLINK-34690,0
17,STARLINK-34628,0
17,STARLINK-34544,1
18,STARLINK-1767,2
18,STARLINK-3775,1
18,STARLINK-5158,16
18,STARLINK-30069,5
18,STARLINK-6116,5
18,STARLINK-5950,1
18,STARLINK-30530,9
18,STARLINK-31001,5
18,STARLINK-31457,4
18,STARLINK-31771,11
18,STARLINK-33915,0
18,STARLINK-34314,0
18,STARLINK-34345,1
18,STARLINK-34649,0
18,STARLINK-34660,1
18,STARLINK-34658,1
18,STARLINK-34664,2
18,STARLINK-34706,0
18,STARLINK-34736,2
18,STARLINK-34746,0
18,STARLINK-34722,0
18,STARLINK-34682,1
18,STARLINK-34570,1
19,STARLINK-3752,6
19,STARLINK-5158,13
19,STARLINK-5078,10
19,STARLINK-30069,5
19,STARLINK-6116,2
19,STARLINK-5950,1
19,STARLINK-30530,9
19,STARLINK-31010,4
19,STARLINK-31001,5
19,STARLINK-31457,2
19,STARLINK-31996,2
19,STARLINK-34697,0
19,STARLINK-34641,1
19,STARLINK-34624,1
19,STARLINK-34706,0
19,STARLINK-34676,1
19,STARLINK-34683,1
19,STARLINK-34654,1
20,STARLINK-1306,1
20,STARLINK-2523,2
20,STARLINK-3752,6
20,STARLINK-5158,9
20,STARLINK-5078,10
20,STARLINK-5311,2
20,STARLINK-5803,2
20,STARLINK-30069,6
20,STARLINK-6116,2
20,STARLINK-5950,1
20,STARLINK-30334,0
20,STARLINK-30530,2
20,STARLINK-31010,4
20,STARLINK-31996,9
20,STARLINK-33915,0
20,STARLINK-33926,0
20,STARLINK-34338,0
20,STARLINK-34675,2
20,STARLINK-34608,0
20,STARLINK-34685,2
20,STARLINK-34756,0
20,STARLINK-34757,0
20,STARLINK-34651,0
21,STARLINK-1966,2
21,STARLINK-2523,2
21,STARLINK-3752,3
21,STARLINK-5158,2
21,STARLINK-5078,9
21,STARLINK-5311,2
21,STARLINK-5803,4
21,STARLINK-30069,1
21,STARLINK-30334,8
21,STARLINK-30530,1
21,STARLINK-31010,4
21,STARLINK-31996,14
21,STARLINK-11520 [DTC],3
21,STARLINK-34337,2
21,STARLINK-34629,2
21,STARLINK-34632,0
21,STARLINK-34660,1
21,STARLINK-34756,0
21,STARLINK-34684,2
22,STARLINK-1200,0
22,STARLINK-2523,2
22,STARLINK-3752,2
22,STARLINK-5158,2
22,STARLINK-5078,6
22,STARLINK-5311,5
22,STARLINK-5803,5
22,STARLINK-30334,14
22,STARLINK-30552,1
22,STARLINK-31996,11
22,STARLINK-32199,3
22,STARLINK-11520 [DTC],6
22,STARLINK-33915,0
22,STARLINK-34314,0
22,STARLINK-34693,0
22,STARLINK-34666,1
22,STARLINK-34620,2
22,STARLINK-34664,2
22,STARLINK-34690,0
22,STARLINK-34628,0
22,STARLINK-34544,1
23,STARLINK-3752,1
23,STARLINK-5158,1
23,STARLINK-5078,2
23,STARLINK-5311,8
23,STARLINK-30334,17
23,STARLINK-30552,3
23,STARLINK-31996,2
23,STARLINK-32199,3
23,STARLINK-11520 [DTC],5
23,STARLINK-33914,8
23,STARLINK-33846,6
23,STARLINK-34209,2
23,STARLINK-34646,2
23,STARLINK-34658,1
23,STARLINK-34608,0
23,STARLINK-34685,2
23,STARLINK-34723,1
23,STARLINK-34748,2
23,STARLINK-34575,2
24,STARLINK-1306,1
24,STARLINK-1298,0
24,STARLINK-3752,1
24,STARLINK-5311,10
24,STARLINK-30334,4
24,STARLINK-30552,9
24,STARLINK-30603,5
24,STARLINK-32199,4
24,STARLINK-33832,3
24,STARLINK-33914,8
24,STARLINK-33846,8
24,STARLINK-33924,2
24,STARLINK-34235,1
24,STARLINK-34662,2
24,STARLINK-34675,2
24,STARLINK-34668,0
24,STARLINK-34723,1
24,STARLINK-34709,0
24,STARLINK-34722,0
24,STARLINK-34682,1
24,STARLINK-34631,1
24,STARLINK-34654,1
24,STARLINK-34570,1
25,STARLINK-1237,1
25,STARLINK-2437,2
25,STARLINK-3775,1
25,STARLINK-5311,2
25,STARLINK-30334,0
25,STARLINK-30552,12
25,STARLINK-30545,0
25,STARLINK-30603,2
25,STARLINK-32199,3
25,STARLINK-33832,4
25,STARLINK-33914,14
25,STARLINK-33846,14
25,STARLINK-34697,0
25,STARLINK-34649,0
25,STARLINK-34633,0
25,STARLINK-34725,2
25,STARLINK-34709,0
25,STARLINK-34736,2
25,STARLINK-34631,1
25,STARLINK-34578,1
26,STARLINK-6268,1
26,STARLINK-30552,12
26,STARLINK-30545,0
26,STARLINK-31379,3
26,STARLINK-31483,16
26,STARLINK-32199,3
26,STARLINK-33832,6
26,STARLINK-33846,10
26,STARLINK-34314,0
26,STARLINK-34641,1
26,STARLINK-34669,2
26,STARLINK-34685,2
26,STARLINK-34725,2
26,STARLINK-34736,2
26,STARLINK-34564,0
26,STARLINK-34683,1
26,STARLINK-34651,0
26,STARLINK-34684,2
27,STARLINK-1200,0
27,STARLINK-4279,8
27,STARLINK-6211,4
27,STARLINK-30552,2
27,STARLINK-30545,0
27,STARLINK-31379,3
27,STARLINK-31483,12
27,STARLINK-33832,13
27,STARLINK-33846,10
27,STARLINK-34629,2
27,STARLINK-34632,0
27,STARLINK-34693,0
27,STARLINK-34666,1
27,STARLINK-34646,2
27,STARLINK-34604,2
27,STARLINK-34658,1
27,STARLINK-34608,0
27,STARLINK-34667,2
27,STARLINK-34757,0
27,STARLINK-34690,0
27,STARLINK-34628,0
27,STARLINK-34544,1
28,STARLINK-2606,1
28,STARLINK-3749,10
28,STARLINK-4279,9
28,STARLINK-5287,4
28,STARLINK-6211,1
28,STARLINK-30545,1
28,STARLINK-30535,1
28,STARLINK-31380,4
28,STARLINK-31379,1
28,STARLINK-31483,10
28,STARLINK-32191,9
28,STARLINK-34338,0
28,STARLINK-34660,1
28,STARLINK-34675,2
28,STARLINK-34676,1
29,STARLINK-1237,1
29,STARLINK-1298,0
29,STARLINK-2606,1
29,STARLINK-3749,3
29,STARLINK-4279,9
29,STARLINK-5287,14
29,STARLINK-6211,1
29,STARLINK-30300,0
29,STARLINK-30545,1
29,STARLINK-30535,3
29,STARLINK-30991,2
29,STARLINK-31380,5
29,STARLINK-31379,1
29,STARLINK-32009,0
29,STARLINK-32191,9
29,STARLINK-34620,2
29,STARLINK-34685,2
29,STARLINK-34746,0
29,STARLINK-34682,1
29,STARLINK-34575,2
30,STARLINK-1966,2
30,STARLINK-2606,0
30,STARLINK-3749,3
30,STARLINK-4279,1
30,STARLINK-5176,2
30,STARLINK-5287,12
30,STARLINK-6268,1
30,STARLINK-6211,1
30,STARLINK-30300,0
30,STARLINK-30545,1
30,STARLINK-30535,8
30,STARLINK-30991,2
30,STARLINK-31380,5
30,STARLINK-32009,0
30,STARLINK-32191,10
30,STARLINK-33558,4
30,STARLINK-34314,0
30,STARLINK-33924,2
30,STARLINK-34337,2
30,STARLINK-34697,0
30,STARLINK-34604,2
30,STARLINK-34624,1
30,STARLINK-34608,0
30,STARLINK-34667,2
30,STARLINK-34746,0
30,STARLINK-34722,0
30,STARLINK-34654,1
31,STARLINK-1200,0
31,STARLINK-2643,1
31,STARLINK-2606,0
31,STARLINK-3749,2
31,STARLINK-4028,2
31,STARLINK-5195,1
31,STARLINK-5176,2
31,STARLINK-5287,7
31,STARLINK-30300,8
31,STARLINK-30535,8
31,STARLINK-30991,3
31,STARLINK-30985,2
31,STARLINK-31380,7
31,STARLINK-32009,0
31,STARLINK-32191,1
31,STARLINK-33558,5
31,STARLINK-34662,2
31,STARLINK-34660,1
31,STARLINK-34664,2
31,STARLINK-34668,0
31,STARLINK-34706,0
31,STARLINK-34756,0
32,STARLINK-2606,0
32,STARLINK-3775,1
32,STARLINK-3749,1
32,STARLINK-4028,2
32,STARLINK-5195,3
32,STARLINK-5176,2
32,STARLINK-5287,0
32,STARLINK-30300,9
32,STARLINK-30535,7
32,STARLINK-30991,3
32,STARLINK-30985,5
32,STARLINK-32009,0
32,STARLINK-33856,6
32,STARLINK-33558,5
32,STARLINK-33760,4
32,STARLINK-34235,1
32,STARLINK-34629,2
32,STARLINK-34632,0
32,STARLINK-34693,0
32,STARLINK-34666,1
32,STARLINK-34649,0
32,STARLINK-34658,1
32,STARLINK-34675,2
32,STARLINK-34685,2
32,STARLINK-34723,1
32,STARLINK-34706,0
32,STARLINK-34756,0
32,STARLINK-34683,1
32,STARLINK-34651,0
32,STARLINK-34684,2
32,STARLINK-34628,0
32,STARLINK-34544,1
33,STARLINK-1306,1
33,STARLINK-2437,2
33,STARLINK-5195,2
33,STARLINK-5176,2
33,STARLINK-5287,0
33,STARLINK-30300,13
33,STARLINK-30535,1
33,STARLINK-30984,2
33,STARLINK-30991,3
33,STARLINK-30985,5
33,STARLINK-32009,0
33,STARLINK-33856,7
33,STARLINK-33558,3
33,STARLINK-33760,4
33,STARLINK-34641,1
33,STARLINK-34696,1
33,STARLINK-34667,2
33,STARLINK-34723,1
33,STARLINK-34736,2
33,STARLINK-34757,0
33,STARLINK-34631,1
33,STARLINK-34578,1
34,STARLINK-2437,2
34,STARLINK-5195,2
34,STARLINK-5176,2
34,STARLINK-30300,2
34,STARLINK-30984,6
34,STARLINK-30991,3
34,STARLINK-30985,3
34,STARLINK-33856,12
34,STARLINK-33760,4
34,STARLINK-34314,0
34,STARLINK-34337,2
34,STARLINK-34646,2
34,STARLINK-34633,0
34,STARLINK-34608,0
34,STARLINK-34725,2
34,STARLINK-34748,2
35,STARLINK-5195,2
35,STARLINK-30984,7
35,STARLINK-30985,0
35,STARLINK-33856,4
35,STARLINK-33760,4
35,STARLINK-34078,11
35,STARLINK-34624,1
35,STARLINK-34685,2
35,STARLINK-34725,2
35,STARLINK-34748,2
35,STARLINK-34564,0
35,STARLINK-34682,1
35,STARLINK-34654,1
35,STARLINK-34575,2
35,STARLINK-34570,1
36,STARLINK-1200,0
36,STARLINK-1298,0
36,STARLINK-3557,5
36,STARLINK-30984,6
36,STARLINK-30985,0
36,STARLINK-33856,1
36,STARLINK-34078,11
36,STARLINK-34338,0
36,STARLINK-34697,0
36,STARLINK-34620,2
36,STARLINK-34696,1
36,STARLINK-34675,2
36,STARLINK-34669,2
36,STARLINK-34644,2
36,STARLINK-34667,2
36,STARLINK-34564,0
37,STARLINK-1306,1
37,STARLINK-3557,3
37,STARLINK-30984,1
37,STARLINK-34078,14
37,STARLINK-33924,2
37,STARLINK-34632,0
37,STARLINK-34693,0
37,STARLINK-34666,1
37,STARLINK-34641,1
37,STARLINK-34604,2
37,STARLINK-34658,1
37,STARLINK-34608,0
37,STARLINK-34722,0
37,STARLINK-34676,1
37,STARLINK-34684,2
37,STARLINK-34628,0
38,STARLINK-1237,1
38,STARLINK-1966,2
38,STARLINK-3557,3
38,STARLINK-30984,0
38,STARLINK-31339,5
38,STARLINK-34078,3
38,STARLINK-34122,4
38,STARLINK-34314,0
38,STARLINK-34629,2
38,STARLINK-34646,2
38,STARLINK-34662,2
38,STARLINK-34660,1
38,STARLINK-34668,0
38,STARLINK-34709,0
38,STARLINK-34676,1
38,STARLINK-34690,0
39,STARLINK-2524,2
39,STARLINK-3557,0
39,STARLINK-3775,1
39,STARLINK-6268,1
39,STARLINK-31339,6
39,STARLINK-34078,2
39,STARLINK-34122,0
39,STARLINK-34337,2
39,STARLINK-34649,0
39,STARLINK-34663,1
39,STARLINK-34696,1
39,STARLINK-34669,2
39,STARLINK-34644,2
39,STARLINK-34709,0
39,STARLINK-34683,1
